prob_id = 1001577 | rtt = 19.858 | hop = 8 | timestamp = 1701751282
prob_id = 50593 | rtt = 41.679 | hop = 14 | timestamp = 1702273277
prob_id = 51527 | rtt = 22.009 | hop = 9 | timestamp = 1702273276
prob_id = 53022 | rtt = 12.111 | hop = 12 | timestamp = 1702273277
prob_id = 53613 | rtt = 11.986 | hop = 7 | timestamp = 1702273289
prob_id = 55234 | rtt = 20.125 | hop = 255 | timestamp = 1702273289
prob_id = 60374 | rtt = 4.623 | hop = 10 | timestamp = 1702273285
prob_id = 60579 | rtt = 11.62 | hop = 7 | timestamp = 1702273280
prob_id = 60900 | rtt = 5.86 | hop = 13 | timestamp = 1702273285
prob_id = 61177 | rtt = 12.433 | hop = 7 | timestamp = 1702273278
prob_id = 62657 | rtt = 30.742 | hop = 9 | timestamp = 1702273284
prob_id = 1001577 | rtt = 20.731 | hop = 8 | timestamp = 1702276881
prob_id = 1002617 | rtt = 1.262 | hop = 10 | timestamp = 1702276878
prob_id = 1003564 | rtt = 2.703 | hop = 10 | timestamp = 1702276879
prob_id = 1003619 | rtt = 1.412 | hop = 8 | timestamp = 1702276878
prob_id = 1004568 | rtt = 1.95 | hop = 6 | timestamp = 1702276877
prob_id = 1005715 | rtt = 1.635 | hop = 13 | timestamp = 1702276876
prob_id = 1005758 | rtt = 5.314 | hop = 12 | timestamp = 1702276879
prob_id = 1006471 | rtt = 12.431 | hop = 10 | timestamp = 1702276889
prob_id = 1006691 | rtt = 8.945 | hop = 13 | timestamp = 1702276887
prob_id = 14015 | rtt = 63.223 | hop = 255 | timestamp = 1702276887
prob_id = 14842 | rtt = 2.859 | hop = 11 | timestamp = 1702276883
prob_id = 22702 | rtt = 4.37 | hop = 8 | timestamp = 1702276875
prob_id = 24300 | rtt = 17.075 | hop = 9 | timestamp = 1702276885
prob_id = 24944 | rtt = 36.839 | hop = 7 | timestamp = 1702276880
prob_id = 3200 | rtt = 6.906 | hop = 11 | timestamp = 1702276882
prob_id = 32810 | rtt = 56.603 | hop = 9 | timestamp = 1702276879
prob_id = 33230 | rtt = 12.091 | hop = 8 | timestamp = 1702276879
prob_id = 33690 | rtt = 4.173 | hop = 7 | timestamp = 1702276881
prob_id = 50525 | rtt = 7.367 | hop = 7 | timestamp = 1702276881
prob_id = 50593 | rtt = 40.786 | hop = 14 | timestamp = 1702276888
prob_id = 51527 | rtt = 22.303 | hop = 9 | timestamp = 1702276875
prob_id = 53022 | rtt = 13.194 | hop = 12 | timestamp = 1702276882
prob_id = 53613 | rtt = 11.73 | hop = 7 | timestamp = 1702276878
prob_id = 55234 | rtt = 19.812 | hop = 255 | timestamp = 1702276879
prob_id = 60374 | rtt = 3.742 | hop = 10 | timestamp = 1702276884
prob_id = 60579 | rtt = 10.762 | hop = 7 | timestamp = 1702276885
prob_id = 60900 | rtt = 5.62 | hop = 13 | timestamp = 1702276889
prob_id = 61177 | rtt = 12.326 | hop = 7 | timestamp = 1702276876
prob_id = 62657 | rtt = 30.745 | hop = 9 | timestamp = 1702276882
prob_id = 1001577 | rtt = 20.559 | hop = 8 | timestamp = 1702280475
prob_id = 1002617 | rtt = 1.267 | hop = 10 | timestamp = 1702280476
prob_id = 1003564 | rtt = 2.717 | hop = 10 | timestamp = 1702280478
prob_id = 1003619 | rtt = 2.033 | hop = 8 | timestamp = 1702280489
prob_id = 1004568 | rtt = 1.752 | hop = 6 | timestamp = 1702280485
prob_id = 1005715 | rtt = 2.153 | hop = 13 | timestamp = 1702280475
prob_id = 1005758 | rtt = 5.365 | hop = 12 | timestamp = 1702280482
prob_id = 1006471 | rtt = 17.439 | hop = 10 | timestamp = 1702280479
prob_id = 1006691 | rtt = 10.85 | hop = 13 | timestamp = 1702280481
prob_id = 14015 | rtt = 49.582 | hop = 255 | timestamp = 1702280478
prob_id = 14842 | rtt = 2.531 | hop = 11 | timestamp = 1702280487
prob_id = 22702 | rtt = 4.067 | hop = 8 | timestamp = 1702280481
prob_id = 24300 | rtt = 17.695 | hop = 9 | timestamp = 1702280477
prob_id = 24944 | rtt = 36.514 | hop = 7 | timestamp = 1702280475
prob_id = 3200 | rtt = 6.64 | hop = 11 | timestamp = 1702280479
prob_id = 32810 | rtt = 126.556 | hop = 9 | timestamp = 1702280479
prob_id = 33230 | rtt = 11.964 | hop = 8 | timestamp = 1702280483
prob_id = 33690 | rtt = 4.094 | hop = 7 | timestamp = 1702280486
prob_id = 50525 | rtt = 7.359 | hop = 7 | timestamp = 1702280479
prob_id = 50593 | rtt = 39.864 | hop = 14 | timestamp = 1702280488
prob_id = 53022 | rtt = 13.746 | hop = 12 | timestamp = 1702280483
prob_id = 53613 | rtt = 11.688 | hop = 7 | timestamp = 1702280487
prob_id = 55234 | rtt = 19.936 | hop = 255 | timestamp = 1702280483
prob_id = 60374 | rtt = 4.177 | hop = 10 | timestamp = 1702280488
prob_id = 60579 | rtt = 11.214 | hop = 8 | timestamp = 1702280483
prob_id = 60900 | rtt = 5.802 | hop = 13 | timestamp = 1702280476
prob_id = 61177 | rtt = 12.58 | hop = 7 | timestamp = 1702280482
prob_id = 62657 | rtt = 29.914 | hop = 9 | timestamp = 1702280476
prob_id = 1001577 | rtt = 20.476 | hop = 8 | timestamp = 1702284085
prob_id = 1002617 | rtt = 1.255 | hop = 10 | timestamp = 1702284085
prob_id = 1003564 | rtt = 2.665 | hop = 10 | timestamp = 1702284077
prob_id = 1003619 | rtt = 1.707 | hop = 8 | timestamp = 1702284089
prob_id = 1004568 | rtt = 1.633 | hop = 6 | timestamp = 1702284081
prob_id = 1005715 | rtt = 1.705 | hop = 13 | timestamp = 1702284077
prob_id = 1005758 | rtt = 5.323 | hop = 11 | timestamp = 1702284083
prob_id = 1006471 | rtt = 14.9 | hop = 10 | timestamp = 1702284086
prob_id = 1006691 | rtt = 11.227 | hop = 13 | timestamp = 1702284076
prob_id = 14015 | rtt = 49.524 | hop = 255 | timestamp = 1702284078
prob_id = 14842 | rtt = 3.854 | hop = 11 | timestamp = 1702284087
prob_id = 22702 | rtt = 3.558 | hop = 8 | timestamp = 1702284077
prob_id = 24300 | rtt = 17.781 | hop = 9 | timestamp = 1702284081
prob_id = 24944 | rtt = 36.491 | hop = 7 | timestamp = 1702284079
prob_id = 3200 | rtt = 6.705 | hop = 11 | timestamp = 1702284083
prob_id = 32810 | rtt = 57.668 | hop = 9 | timestamp = 1702284085
prob_id = 33230 | rtt = 11.702 | hop = 8 | timestamp = 1702284087
prob_id = 33690 | rtt = 4.228 | hop = 7 | timestamp = 1702284082
prob_id = 50525 | rtt = 8.996 | hop = 7 | timestamp = 1702284078
prob_id = 50593 | rtt = 41.452 | hop = 14 | timestamp = 1702284078
prob_id = 53022 | rtt = 12.759 | hop = 12 | timestamp = 1702284077
prob_id = 53613 | rtt = 12.139 | hop = 7 | timestamp = 1702284084
prob_id = 55234 | rtt = 20.479 | hop = 255 | timestamp = 1702284089
prob_id = 60374 | rtt = 3.903 | hop = 10 | timestamp = 1702284082
prob_id = 60579 | rtt = 12.208 | hop = 7 | timestamp = 1702284089
prob_id = 60900 | rtt = 5.614 | hop = 13 | timestamp = 1702284087
prob_id = 61177 | rtt = 12.201 | hop = 7 | timestamp = 1702284076
prob_id = 62657 | rtt = 29.627 | hop = 9 | timestamp = 1702284081
prob_id = 1001577 | rtt = 20.718 | hop = 8 | timestamp = 1702287687
prob_id = 1002617 | rtt = 1.258 | hop = 10 | timestamp = 1702287686
prob_id = 1003564 | rtt = 2.665 | hop = 10 | timestamp = 1702287689
prob_id = 1003619 | rtt = 1.49 | hop = 8 | timestamp = 1702287688
prob_id = 1004568 | rtt = 1.89 | hop = 6 | timestamp = 1702287679
prob_id = 1005715 | rtt = 2.078 | hop = 10 | timestamp = 1702287680
prob_id = 1005758 | rtt = 5.343 | hop = 12 | timestamp = 1702287686
prob_id = 1006471 | rtt = 14.896 | hop = 10 | timestamp = 1702287676
prob_id = 1006691 | rtt = 7.83 | hop = 13 | timestamp = 1702287684
prob_id = 14015 | rtt = 49.563 | hop = 255 | timestamp = 1702287677
prob_id = 14842 | rtt = 2.572 | hop = 11 | timestamp = 1702287675
prob_id = 22702 | rtt = 3.946 | hop = 8 | timestamp = 1702287686
prob_id = 24300 | rtt = 17.039 | hop = 9 | timestamp = 1702287685
prob_id = 24944 | rtt = 36.863 | hop = 7 | timestamp = 1702287682
prob_id = 3200 | rtt = 7.489 | hop = 11 | timestamp = 1702287678
prob_id = 32810 | rtt = 56.794 | hop = 9 | timestamp = 1702287687
prob_id = 33230 | rtt = 11.735 | hop = 8 | timestamp = 1702287683
prob_id = 33690 | rtt = 4.282 | hop = 7 | timestamp = 1702287680
prob_id = 50525 | rtt = 7.332 | hop = 7 | timestamp = 1702287680
prob_id = 50593 | rtt = 40.414 | hop = 14 | timestamp = 1702287688
prob_id = 51527 | rtt = 21.982 | hop = 9 | timestamp = 1702287683
prob_id = 53022 | rtt = 13.187 | hop = 12 | timestamp = 1702287689
prob_id = 53613 | rtt = 12.593 | hop = 7 | timestamp = 1702287683
prob_id = 55234 | rtt = 17.334 | hop = 255 | timestamp = 1702287678
prob_id = 60374 | rtt = 4.136 | hop = 10 | timestamp = 1702287677
prob_id = 60579 | rtt = 10.758 | hop = 8 | timestamp = 1702287688
prob_id = 60900 | rtt = 5.834 | hop = 13 | timestamp = 1702287687
prob_id = 61177 | rtt = 12.412 | hop = 7 | timestamp = 1702287682
prob_id = 62657 | rtt = 30.627 | hop = 9 | timestamp = 1702287676
prob_id = 1001577 | rtt = 20.648 | hop = 8 | timestamp = 1702291283
prob_id = 1002617 | rtt = 1.13 | hop = 10 | timestamp = 1702291286
prob_id = 1003564 | rtt = 2.691 | hop = 10 | timestamp = 1702291286
prob_id = 1003619 | rtt = 1.598 | hop = 8 | timestamp = 1702291280
prob_id = 1004568 | rtt = 1.642 | hop = 6 | timestamp = 1702291278
prob_id = 1005715 | rtt = 2.158 | hop = 10 | timestamp = 1702291275
prob_id = 1005758 | rtt = 5.334 | hop = 11 | timestamp = 1702291285
prob_id = 1006471 | rtt = 12.934 | hop = 10 | timestamp = 1702291277
prob_id = 1006691 | rtt = 7.848 | hop = 13 | timestamp = 1702291288
prob_id = 14015 | rtt = 62.509 | hop = 255 | timestamp = 1702291281
prob_id = 14842 | rtt = 2.678 | hop = 255 | timestamp = 1702291287
prob_id = 22702 | rtt = 3.958 | hop = 8 | timestamp = 1702291289
prob_id = 24300 | rtt = 17.088 | hop = 9 | timestamp = 1702291287
prob_id = 24944 | rtt = 36.529 | hop = 7 | timestamp = 1702291286
prob_id = 3200 | rtt = 6.427 | hop = 11 | timestamp = 1702291275
prob_id = 32810 | rtt = 56.858 | hop = 9 | timestamp = 1702291286
prob_id = 33230 | rtt = 11.497 | hop = 8 | timestamp = 1702291280
prob_id = 33690 | rtt = 4.19 | hop = 7 | timestamp = 1702291293
prob_id = 50525 | rtt = 9.003 | hop = 7 | timestamp = 1702291284
prob_id = 50593 | rtt = 40.85 | hop = 14 | timestamp = 1702291275
prob_id = 51527 | rtt = 22.048 | hop = 9 | timestamp = 1702291283
prob_id = 53022 | rtt = 13.007 | hop = 12 | timestamp = 1702291275
prob_id = 53613 | rtt = 12.281 | hop = 7 | timestamp = 1702291286
prob_id = 55234 | rtt = 17.405 | hop = 255 | timestamp = 1702291280
prob_id = 60374 | rtt = 4.243 | hop = 10 | timestamp = 1702291278
prob_id = 60579 | rtt = 10.49 | hop = 8 | timestamp = 1702291275
prob_id = 60900 | rtt = 5.887 | hop = 13 | timestamp = 1702291279
prob_id = 61177 | rtt = 12.764 | hop = 7 | timestamp = 1702291287
prob_id = 62657 | rtt = 31.684 | hop = 9 | timestamp = 1702291277
prob_id = 1001577 | rtt = 20.533 | hop = 8 | timestamp = 1702294875
prob_id = 1002617 | rtt = 1.201 | hop = 10 | timestamp = 1702294889
prob_id = 1003564 | rtt = 2.577 | hop = 10 | timestamp = 1702294878
prob_id = 1003619 | rtt = 1.596 | hop = 8 | timestamp = 1702294890
prob_id = 1004568 | rtt = 1.623 | hop = 6 | timestamp = 1702294882
prob_id = 1005715 | rtt = 2.164 | hop = 13 | timestamp = 1702294886
prob_id = 1005758 | rtt = 5.333 | hop = 12 | timestamp = 1702294889
prob_id = 1006471 | rtt = 14.21 | hop = 10 | timestamp = 1702294882
prob_id = 1006691 | rtt = 9.462 | hop = 13 | timestamp = 1702294877
prob_id = 14015 | rtt = 49.803 | hop = 255 | timestamp = 1702294882
prob_id = 14842 | rtt = 2.64 | hop = 255 | timestamp = 1702294887
prob_id = 22702 | rtt = 3.996 | hop = 8 | timestamp = 1702294878
prob_id = 24300 | rtt = 16.822 | hop = 9 | timestamp = 1702294881
prob_id = 24944 | rtt = 36.482 | hop = 7 | timestamp = 1702294877
prob_id = 3200 | rtt = 6.303 | hop = 11 | timestamp = 1702294875
prob_id = 32810 | rtt = 56.685 | hop = 9 | timestamp = 1702294881
prob_id = 33230 | rtt = 11.686 | hop = 8 | timestamp = 1702294881
prob_id = 33690 | rtt = 4.227 | hop = 7 | timestamp = 1702294882
prob_id = 50525 | rtt = 7.319 | hop = 7 | timestamp = 1702294878
prob_id = 50593 | rtt = 40.74 | hop = 14 | timestamp = 1702294877
prob_id = 51527 | rtt = 22.054 | hop = 9 | timestamp = 1702294881
prob_id = 53022 | rtt = 12.756 | hop = 12 | timestamp = 1702294882
prob_id = 53613 | rtt = 12.306 | hop = 7 | timestamp = 1702294885
prob_id = 55234 | rtt = 17.721 | hop = 255 | timestamp = 1702294889
prob_id = 60374 | rtt = 4.757 | hop = 10 | timestamp = 1702294879
prob_id = 60579 | rtt = 9.681 | hop = 8 | timestamp = 1702294880
prob_id = 60900 | rtt = 5.516 | hop = 13 | timestamp = 1702294885
prob_id = 61177 | rtt = 12.263 | hop = 7 | timestamp = 1702294888
prob_id = 62657 | rtt = 30.588 | hop = 9 | timestamp = 1702294880
prob_id = 1001577 | rtt = 20.451 | hop = 8 | timestamp = 1702298483
prob_id = 1002617 | rtt = 1.256 | hop = 10 | timestamp = 1702298483
prob_id = 1003564 | rtt = 2.68 | hop = 10 | timestamp = 1702298481
prob_id = 1003619 | rtt = 1.582 | hop = 8 | timestamp = 1702298480
prob_id = 1004568 | rtt = 1.929 | hop = 6 | timestamp = 1702298480
prob_id = 1005715 | rtt = 2.008 | hop = 13 | timestamp = 1702298478
prob_id = 1005758 | rtt = 5.378 | hop = 12 | timestamp = 1702298489
prob_id = 1006471 | rtt = 19.606 | hop = 10 | timestamp = 1702298489
prob_id = 1006691 | rtt = 8.63 | hop = 13 | timestamp = 1702298482
prob_id = 14015 | rtt = 49.752 | hop = 255 | timestamp = 1702298486
prob_id = 14842 | rtt = 3.656 | hop = 11 | timestamp = 1702298487
prob_id = 22702 | rtt = 3.858 | hop = 8 | timestamp = 1702298483
prob_id = 24300 | rtt = 17.155 | hop = 9 | timestamp = 1702298480
prob_id = 24944 | rtt = 36.442 | hop = 7 | timestamp = 1702298479
prob_id = 3200 | rtt = 6.708 | hop = 11 | timestamp = 1702298481
prob_id = 32810 | rtt = 59.327 | hop = 9 | timestamp = 1702298482
prob_id = 33230 | rtt = 13.61 | hop = 8 | timestamp = 1702298479
prob_id = 33690 | rtt = 4.115 | hop = 7 | timestamp = 1702298493
prob_id = 50525 | rtt = 7.495 | hop = 7 | timestamp = 1702298478
prob_id = 50593 | rtt = 41.513 | hop = 14 | timestamp = 1702298477
prob_id = 51527 | rtt = 22.052 | hop = 9 | timestamp = 1702298481
prob_id = 53022 | rtt = 12.903 | hop = 12 | timestamp = 1702298489
prob_id = 53613 | rtt = 12.29 | hop = 7 | timestamp = 1702298486
prob_id = 55234 | rtt = 18.204 | hop = 255 | timestamp = 1702298489
prob_id = 60374 | rtt = 4.607 | hop = 10 | timestamp = 1702298488
prob_id = 60579 | rtt = 18.861 | hop = 8 | timestamp = 1702298482
prob_id = 60900 | rtt = 5.26 | hop = 13 | timestamp = 1702298483
prob_id = 61177 | rtt = 12.51 | hop = 7 | timestamp = 1702298485
prob_id = 62657 | rtt = 30.93 | hop = 9 | timestamp = 1702298488
prob_id = 1001577 | rtt = 20.651 | hop = 8 | timestamp = 1702302083
prob_id = 1002617 | rtt = 1.253 | hop = 10 | timestamp = 1702302085
prob_id = 1003564 | rtt = 2.693 | hop = 10 | timestamp = 1702302076
prob_id = 1003619 | rtt = 1.998 | hop = 8 | timestamp = 1702302075
prob_id = 1004568 | rtt = 2.018 | hop = 6 | timestamp = 1702302079
prob_id = 1005715 | rtt = 1.694 | hop = 10 | timestamp = 1702302081
prob_id = 1005758 | rtt = 5.342 | hop = 12 | timestamp = 1702302080
prob_id = 1006471 | rtt = 16.514 | hop = 10 | timestamp = 1702302089
prob_id = 1006691 | rtt = 7.815 | hop = 13 | timestamp = 1702302082
prob_id = 14015 | rtt = 49.922 | hop = 255 | timestamp = 1702302083
prob_id = 14842 | rtt = 2.844 | hop = 11 | timestamp = 1702302086
prob_id = 22702 | rtt = 3.833 | hop = 8 | timestamp = 1702302079
prob_id = 24300 | rtt = 17.151 | hop = 9 | timestamp = 1702302080
prob_id = 24944 | rtt = 36.755 | hop = 7 | timestamp = 1702302084
prob_id = 3200 | rtt = 6.755 | hop = 11 | timestamp = 1702302087
prob_id = 32810 | rtt = 56.795 | hop = 9 | timestamp = 1702302085
prob_id = 33230 | rtt = 11.871 | hop = 8 | timestamp = 1702302077
prob_id = 33690 | rtt = 4.266 | hop = 7 | timestamp = 1702302084
prob_id = 50525 | rtt = 7.214 | hop = 7 | timestamp = 1702302087
prob_id = 50593 | rtt = 41.072 | hop = 14 | timestamp = 1702302082
prob_id = 51527 | rtt = 22.035 | hop = 9 | timestamp = 1702302079
prob_id = 53022 | rtt = 13.537 | hop = 12 | timestamp = 1702302087
prob_id = 53613 | rtt = 11.522 | hop = 7 | timestamp = 1702302087
prob_id = 55234 | rtt = 20.139 | hop = 255 | timestamp = 1702302077
prob_id = 60374 | rtt = 4.566 | hop = 10 | timestamp = 1702302087
prob_id = 60579 | rtt = 12.025 | hop = 8 | timestamp = 1702302082
prob_id = 60900 | rtt = 5.248 | hop = 13 | timestamp = 1702302079
prob_id = 61177 | rtt = 12.322 | hop = 7 | timestamp = 1702302076
prob_id = 62657 | rtt = 30.63 | hop = 9 | timestamp = 1702302076
prob_id = 1001577 | rtt = 20.474 | hop = 8 | timestamp = 1702305677
prob_id = 1002617 | rtt = 1.256 | hop = 10 | timestamp = 1702305680
prob_id = 1003564 | rtt = 2.682 | hop = 10 | timestamp = 1702305681
prob_id = 1003619 | rtt = 1.911 | hop = 8 | timestamp = 1702305677
prob_id = 1004568 | rtt = 2.073 | hop = 6 | timestamp = 1702305687
prob_id = 1005715 | rtt = 1.624 | hop = 10 | timestamp = 1702305683
prob_id = 1005758 | rtt = 5.327 | hop = 12 | timestamp = 1702305689
prob_id = 1006471 | rtt = 22.838 | hop = 10 | timestamp = 1702305679
prob_id = 1006691 | rtt = 7.809 | hop = 13 | timestamp = 1702305679
prob_id = 14015 | rtt = 56.429 | hop = 255 | timestamp = 1702305689
prob_id = 14842 | rtt = 3.712 | hop = 11 | timestamp = 1702305686
prob_id = 22702 | rtt = 4.168 | hop = 8 | timestamp = 1702305681
prob_id = 24300 | rtt = 17.811 | hop = 9 | timestamp = 1702305675
prob_id = 24944 | rtt = 36.448 | hop = 7 | timestamp = 1702305682
prob_id = 3200 | rtt = 6.605 | hop = 11 | timestamp = 1702305675
prob_id = 32810 | rtt = 56.77 | hop = 9 | timestamp = 1702305676
prob_id = 33230 | rtt = 13.375 | hop = 8 | timestamp = 1702305677
prob_id = 33690 | rtt = 4.13 | hop = 7 | timestamp = 1702305693
prob_id = 50525 | rtt = 7.312 | hop = 7 | timestamp = 1702305679
prob_id = 50593 | rtt = 40.739 | hop = 14 | timestamp = 1702305678
prob_id = 51527 | rtt = 22.078 | hop = 9 | timestamp = 1702305676
prob_id = 53022 | rtt = 12.827 | hop = 12 | timestamp = 1702305680
prob_id = 53613 | rtt = 11.611 | hop = 7 | timestamp = 1702305681
prob_id = 55234 | rtt = 20.154 | hop = 255 | timestamp = 1702305687
prob_id = 60374 | rtt = 3.881 | hop = 10 | timestamp = 1702305688
prob_id = 60579 | rtt = 14.974 | hop = 8 | timestamp = 1702305675
prob_id = 60900 | rtt = 5.554 | hop = 13 | timestamp = 1702305685
prob_id = 61177 | rtt = 12.488 | hop = 7 | timestamp = 1702305681
prob_id = 62657 | rtt = 29.691 | hop = 9 | timestamp = 1702305691
prob_id = 1001577 | rtt = 20.608 | hop = 8 | timestamp = 1702309288
prob_id = 1002617 | rtt = 1.279 | hop = 10 | timestamp = 1702309281
prob_id = 1003564 | rtt = 2.614 | hop = 10 | timestamp = 1702309279
prob_id = 1003619 | rtt = 1.644 | hop = 8 | timestamp = 1702309283
prob_id = 1004568 | rtt = 1.605 | hop = 6 | timestamp = 1702309282
prob_id = 1005715 | rtt = 2.245 | hop = 10 | timestamp = 1702309284
prob_id = 1005758 | rtt = 5.289 | hop = 11 | timestamp = 1702309287
prob_id = 1006471 | rtt = 12.916 | hop = 10 | timestamp = 1702309277
prob_id = 1006691 | rtt = 7.582 | hop = 13 | timestamp = 1702309288
prob_id = 14015 | rtt = 61.454 | hop = 255 | timestamp = 1702309285
prob_id = 14842 | rtt = 2.76 | hop = 11 | timestamp = 1702309283
prob_id = 22702 | rtt = 3.352 | hop = 8 | timestamp = 1702309283
prob_id = 24300 | rtt = 17.233 | hop = 9 | timestamp = 1702309276
prob_id = 24944 | rtt = 36.427 | hop = 7 | timestamp = 1702309276
prob_id = 3200 | rtt = 6.931 | hop = 11 | timestamp = 1702309276
prob_id = 32810 | rtt = 56.244 | hop = 9 | timestamp = 1702309279
prob_id = 33230 | rtt = 13.912 | hop = 8 | timestamp = 1702309275
prob_id = 33690 | rtt = 4.263 | hop = 7 | timestamp = 1702309276
prob_id = 50525 | rtt = 7.462 | hop = 7 | timestamp = 1702309283
prob_id = 50593 | rtt = 40.243 | hop = 14 | timestamp = 1702309280
prob_id = 53022 | rtt = 12.878 | hop = 12 | timestamp = 1702309278
prob_id = 53613 | rtt = 11.838 | hop = 7 | timestamp = 1702309284
prob_id = 55234 | rtt = 17.414 | hop = 255 | timestamp = 1702309283
prob_id = 60374 | rtt = 4.766 | hop = 10 | timestamp = 1702309282
prob_id = 60579 | rtt = 14.385 | hop = 8 | timestamp = 1702309285
prob_id = 60900 | rtt = 5.804 | hop = 13 | timestamp = 1702309283
prob_id = 61177 | rtt = 12.34 | hop = 7 | timestamp = 1702309280
prob_id = 62657 | rtt = 29.56 | hop = 9 | timestamp = 1702309282
prob_id = 1001577 | rtt = 20.475 | hop = 8 | timestamp = 1702312878
prob_id = 1002617 | rtt = 1.239 | hop = 10 | timestamp = 1702312883
prob_id = 1003564 | rtt = 2.618 | hop = 10 | timestamp = 1702312882
prob_id = 1003619 | rtt = 1.951 | hop = 8 | timestamp = 1702312884
prob_id = 1004568 | rtt = 1.29 | hop = 6 | timestamp = 1702312875
prob_id = 1005715 | rtt = 2.23 | hop = 13 | timestamp = 1702312886
prob_id = 1005758 | rtt = 5.311 | hop = 11 | timestamp = 1702312878
prob_id = 1006471 | rtt = 18.249 | hop = 10 | timestamp = 1702312883
prob_id = 1006691 | rtt = 7.644 | hop = 13 | timestamp = 1702312884
prob_id = 14015 | rtt = 61.846 | hop = 255 | timestamp = 1702312886
prob_id = 14842 | rtt = 2.732 | hop = 11 | timestamp = 1702312880
prob_id = 22702 | rtt = 4.344 | hop = 8 | timestamp = 1702312886
prob_id = 24300 | rtt = 17.475 | hop = 9 | timestamp = 1702312888
prob_id = 24944 | rtt = 36.466 | hop = 7 | timestamp = 1702312880
prob_id = 3200 | rtt = 6.804 | hop = 11 | timestamp = 1702312871
