prob_id = 1001577 | rtt = 262.558 | hop = 18 | timestamp = 1701751285
prob_id = 61177 | rtt = 140.163 | hop = 9 | timestamp = 1702276875
prob_id = 62657 | rtt = 63.618 | hop = 15 | timestamp = 1702276885
prob_id = 1001577 | rtt = 268.659 | hop = 18 | timestamp = 1702280479
prob_id = 1002617 | rtt = 147.991 | hop = 14 | timestamp = 1702280478
prob_id = 1003564 | rtt = 138.312 | hop = 13 | timestamp = 1702280483
prob_id = 1003619 | rtt = 222.291 | hop = 15 | timestamp = 1702280487
prob_id = 1004568 | rtt = 231.216 | hop = 14 | timestamp = 1702280481
prob_id = 1005715 | rtt = 150.781 | hop = 16 | timestamp = 1702280484
prob_id = 1005758 | rtt = 114.965 | hop = 18 | timestamp = 1702280476
prob_id = 1006471 | rtt = 117.652 | hop = 19 | timestamp = 1702280481
prob_id = 1006691 | rtt = 149.425 | hop = 19 | timestamp = 1702280480
prob_id = 14015 | rtt = 171.765 | hop = 13 | timestamp = 1702280478
prob_id = 14842 | rtt = 139.417 | hop = 13 | timestamp = 1702280483
prob_id = 22702 | rtt = 158.17 | hop = 12 | timestamp = 1702280475
prob_id = 24300 | rtt = 191.355 | hop = 15 | timestamp = 1702280479
prob_id = 24944 | rtt = 244.274 | hop = 15 | timestamp = 1702280489
prob_id = 3200 | rtt = 51.253 | hop = 14 | timestamp = 1702280479
prob_id = 32810 | rtt = 256.0 | hop = 18 | timestamp = 1702280476
prob_id = 33230 | rtt = 175.987 | hop = 10 | timestamp = 1702280489
prob_id = 33690 | rtt = 148.987 | hop = 13 | timestamp = 1702280492
prob_id = 50525 | rtt = 234.608 | hop = 11 | timestamp = 1702280477
prob_id = 50593 | rtt = 68.4 | hop = 16 | timestamp = 1702280485
prob_id = 53022 | rtt = 104.345 | hop = 17 | timestamp = 1702280484
prob_id = 53613 | rtt = 268.646 | hop = 16 | timestamp = 1702280488
prob_id = 55234 | rtt = 135.092 | hop = 17 | timestamp = 1702280483
prob_id = 60374 | rtt = 124.165 | hop = 12 | timestamp = 1702280476
prob_id = 60579 | rtt = 38.1 | hop = 12 | timestamp = 1702280484
prob_id = 60900 | rtt = 148.812 | hop = 13 | timestamp = 1702280486
prob_id = 61177 | rtt = 140.452 | hop = 9 | timestamp = 1702280479
prob_id = 62657 | rtt = 64.714 | hop = 15 | timestamp = 1702280489
prob_id = 1001577 | rtt = 268.865 | hop = 18 | timestamp = 1702284081
prob_id = 1002617 | rtt = 147.904 | hop = 14 | timestamp = 1702284081
prob_id = 1003564 | rtt = 138.451 | hop = 13 | timestamp = 1702284075
prob_id = 1003619 | rtt = 221.826 | hop = 15 | timestamp = 1702284081
prob_id = 1004568 | rtt = 231.312 | hop = 14 | timestamp = 1702284085
prob_id = 1005715 | rtt = 152.081 | hop = 16 | timestamp = 1702284083
prob_id = 1005758 | rtt = 114.75 | hop = 17 | timestamp = 1702284083
prob_id = 1006471 | rtt = 119.744 | hop = 19 | timestamp = 1702284076
prob_id = 1006691 | rtt = 146.496 | hop = 19 | timestamp = 1702284089
prob_id = 14015 | rtt = 173.759 | hop = 13 | timestamp = 1702284076
prob_id = 14842 | rtt = 139.243 | hop = 13 | timestamp = 1702284075
prob_id = 22702 | rtt = 157.188 | hop = 12 | timestamp = 1702284077
prob_id = 24300 | rtt = 191.986 | hop = 15 | timestamp = 1702284085
prob_id = 24944 | rtt = 243.958 | hop = 15 | timestamp = 1702284078
prob_id = 3200 | rtt = 51.102 | hop = 14 | timestamp = 1702284085
prob_id = 33690 | rtt = 148.534 | hop = 13 | timestamp = 1702284088
prob_id = 50525 | rtt = 231.95 | hop = 11 | timestamp = 1702284084
prob_id = 50593 | rtt = 68.911 | hop = 16 | timestamp = 1702284086
prob_id = 53022 | rtt = 103.989 | hop = 17 | timestamp = 1702284078
prob_id = 53613 | rtt = 267.81 | hop = 16 | timestamp = 1702284080
prob_id = 55234 | rtt = 135.233 | hop = 17 | timestamp = 1702284080
prob_id = 60374 | rtt = 123.415 | hop = 12 | timestamp = 1702284081
prob_id = 60579 | rtt = 37.715 | hop = 13 | timestamp = 1702284084
prob_id = 60900 | rtt = 148.774 | hop = 13 | timestamp = 1702284076
prob_id = 61177 | rtt = 140.19 | hop = 9 | timestamp = 1702284076
prob_id = 62657 | rtt = 65.547 | hop = 15 | timestamp = 1702284084
prob_id = 1001577 | rtt = 265.911 | hop = 18 | timestamp = 1702287686
prob_id = 1002617 | rtt = 148.012 | hop = 14 | timestamp = 1702287685
prob_id = 1003564 | rtt = 137.009 | hop = 13 | timestamp = 1702287684
prob_id = 1003619 | rtt = 221.49 | hop = 16 | timestamp = 1702287683
prob_id = 1004568 | rtt = 231.786 | hop = 15 | timestamp = 1702287689
prob_id = 1005715 | rtt = 151.973 | hop = 16 | timestamp = 1702287685
prob_id = 1005758 | rtt = 114.968 | hop = 19 | timestamp = 1702287685
prob_id = 1006471 | rtt = 123.352 | hop = 19 | timestamp = 1702287675
prob_id = 1006691 | rtt = 154.894 | hop = 18 | timestamp = 1702287677
prob_id = 14015 | rtt = 170.441 | hop = 14 | timestamp = 1702287680
prob_id = 14842 | rtt = 139.577 | hop = 255 | timestamp = 1702287676
prob_id = 22702 | rtt = 160.877 | hop = 12 | timestamp = 1702287677
prob_id = 24300 | rtt = 191.615 | hop = 15 | timestamp = 1702287682
prob_id = 24944 | rtt = 244.269 | hop = 15 | timestamp = 1702287675
prob_id = 3200 | rtt = 51.411 | hop = 13 | timestamp = 1702287686
prob_id = 32810 | rtt = 254.544 | hop = 18 | timestamp = 1702287685
prob_id = 33230 | rtt = 176.985 | hop = 11 | timestamp = 1702287677
prob_id = 33690 | rtt = 148.37 | hop = 13 | timestamp = 1702287686
prob_id = 50525 | rtt = 232.143 | hop = 11 | timestamp = 1702287676
prob_id = 50593 | rtt = 68.879 | hop = 16 | timestamp = 1702287687
prob_id = 51527 | rtt = 174.252 | hop = 13 | timestamp = 1702287680
prob_id = 53022 | rtt = 103.884 | hop = 17 | timestamp = 1702287686
prob_id = 53613 | rtt = 291.228 | hop = 15 | timestamp = 1702287680
prob_id = 55234 | rtt = 135.196 | hop = 16 | timestamp = 1702287675
prob_id = 60374 | rtt = 123.647 | hop = 12 | timestamp = 1702287685
prob_id = 60579 | rtt = 36.238 | hop = 14 | timestamp = 1702287676
prob_id = 60900 | rtt = 148.644 | hop = 13 | timestamp = 1702287689
prob_id = 61177 | rtt = 138.299 | hop = 9 | timestamp = 1702287678
prob_id = 62657 | rtt = 63.683 | hop = 15 | timestamp = 1702287687
prob_id = 1001577 | rtt = 264.802 | hop = 18 | timestamp = 1702291282
prob_id = 1002617 | rtt = 147.936 | hop = 14 | timestamp = 1702291283
prob_id = 1003564 | rtt = 137.461 | hop = 13 | timestamp = 1702291283
prob_id = 1003619 | rtt = 221.672 | hop = 16 | timestamp = 1702291276
prob_id = 1004568 | rtt = 231.391 | hop = 15 | timestamp = 1702291283
prob_id = 1005715 | rtt = 151.996 | hop = 19 | timestamp = 1702291283
prob_id = 1005758 | rtt = 114.934 | hop = 19 | timestamp = 1702291286
prob_id = 1006471 | rtt = 128.204 | hop = 19 | timestamp = 1702291283
prob_id = 1006691 | rtt = 147.638 | hop = 18 | timestamp = 1702291280
prob_id = 14015 | rtt = 175.804 | hop = 14 | timestamp = 1702291282
prob_id = 14842 | rtt = 139.726 | hop = 13 | timestamp = 1702291279
prob_id = 22702 | rtt = 161.138 | hop = 12 | timestamp = 1702291274
prob_id = 24300 | rtt = 192.5 | hop = 16 | timestamp = 1702291279
prob_id = 24944 | rtt = 244.069 | hop = 15 | timestamp = 1702291279
prob_id = 3200 | rtt = 50.418 | hop = 13 | timestamp = 1702291276
prob_id = 32810 | rtt = 254.31 | hop = 18 | timestamp = 1702291278
prob_id = 33230 | rtt = 175.977 | hop = 10 | timestamp = 1702291286
prob_id = 33690 | rtt = 148.567 | hop = 13 | timestamp = 1702291281
prob_id = 50525 | rtt = 235.983 | hop = 11 | timestamp = 1702291281
prob_id = 50593 | rtt = 67.679 | hop = 16 | timestamp = 1702291281
prob_id = 51527 | rtt = 174.458 | hop = 13 | timestamp = 1702291287
prob_id = 53022 | rtt = 104.291 | hop = 17 | timestamp = 1702291276
prob_id = 53613 | rtt = 265.122 | hop = 15 | timestamp = 1702291276
prob_id = 55234 | rtt = 135.142 | hop = 16 | timestamp = 1702291280
prob_id = 60374 | rtt = 124.032 | hop = 12 | timestamp = 1702291287
prob_id = 60579 | rtt = 36.12 | hop = 13 | timestamp = 1702291282
prob_id = 60900 | rtt = 148.919 | hop = 13 | timestamp = 1702291277
prob_id = 61177 | rtt = 139.43 | hop = 9 | timestamp = 1702291284
prob_id = 62657 | rtt = 63.745 | hop = 15 | timestamp = 1702291275
prob_id = 1001577 | rtt = 268.722 | hop = 18 | timestamp = 1702294876
prob_id = 1002617 | rtt = 147.532 | hop = 14 | timestamp = 1702294887
prob_id = 1003564 | rtt = 138.415 | hop = 13 | timestamp = 1702294881
prob_id = 1003619 | rtt = 219.597 | hop = 15 | timestamp = 1702294888
prob_id = 1004568 | rtt = 233.919 | hop = 14 | timestamp = 1702294875
prob_id = 1005715 | rtt = 151.85 | hop = 16 | timestamp = 1702294889
prob_id = 1005758 | rtt = 114.887 | hop = 18 | timestamp = 1702294880
prob_id = 1006471 | rtt = 125.226 | hop = 18 | timestamp = 1702294881
prob_id = 1006691 | rtt = 149.092 | hop = 19 | timestamp = 1702294875
prob_id = 14015 | rtt = 173.079 | hop = 17 | timestamp = 1702294876
prob_id = 14842 | rtt = 139.606 | hop = 13 | timestamp = 1702294875
prob_id = 22702 | rtt = 156.89 | hop = 12 | timestamp = 1702294888
prob_id = 24300 | rtt = 193.009 | hop = 16 | timestamp = 1702294876
prob_id = 24944 | rtt = 244.15 | hop = 15 | timestamp = 1702294884
prob_id = 3200 | rtt = 51.388 | hop = 14 | timestamp = 1702294882
prob_id = 32810 | rtt = 256.285 | hop = 18 | timestamp = 1702294878
prob_id = 33230 | rtt = 176.183 | hop = 10 | timestamp = 1702294882
prob_id = 33690 | rtt = 149.258 | hop = 13 | timestamp = 1702294893
prob_id = 50525 | rtt = 231.74 | hop = 11 | timestamp = 1702294882
prob_id = 50593 | rtt = 68.252 | hop = 16 | timestamp = 1702294879
prob_id = 51527 | rtt = 174.387 | hop = 13 | timestamp = 1702294875
prob_id = 53022 | rtt = 104.074 | hop = 17 | timestamp = 1702294882
prob_id = 53613 | rtt = 290.476 | hop = 16 | timestamp = 1702294883
prob_id = 55234 | rtt = 135.231 | hop = 17 | timestamp = 1702294884
prob_id = 60374 | rtt = 123.703 | hop = 12 | timestamp = 1702294878
prob_id = 60579 | rtt = 39.642 | hop = 13 | timestamp = 1702294875
prob_id = 60900 | rtt = 148.74 | hop = 13 | timestamp = 1702294880
prob_id = 61177 | rtt = 138.654 | hop = 9 | timestamp = 1702294886
prob_id = 62657 | rtt = 63.753 | hop = 15 | timestamp = 1702294876
prob_id = 1001577 | rtt = 268.839 | hop = 18 | timestamp = 1702298484
prob_id = 1002617 | rtt = 146.77 | hop = 14 | timestamp = 1702298483
prob_id = 1003564 | rtt = 137.632 | hop = 11 | timestamp = 1702298478
prob_id = 1003619 | rtt = 219.653 | hop = 15 | timestamp = 1702298480
prob_id = 1004568 | rtt = 240.863 | hop = 14 | timestamp = 1702298486
prob_id = 1005715 | rtt = 150.893 | hop = 16 | timestamp = 1702298481
prob_id = 1005758 | rtt = 114.905 | hop = 17 | timestamp = 1702298479
prob_id = 1006471 | rtt = 119.011 | hop = 18 | timestamp = 1702298476
prob_id = 1006691 | rtt = 150.1 | hop = 19 | timestamp = 1702298489
prob_id = 14015 | rtt = 175.073 | hop = 13 | timestamp = 1702298482
prob_id = 14842 | rtt = 139.699 | hop = 13 | timestamp = 1702298477
prob_id = 22702 | rtt = 158.166 | hop = 12 | timestamp = 1702298487
prob_id = 24300 | rtt = 191.763 | hop = 15 | timestamp = 1702298488
prob_id = 24944 | rtt = 244.156 | hop = 15 | timestamp = 1702298480
prob_id = 3200 | rtt = 50.405 | hop = 14 | timestamp = 1702298477
prob_id = 32810 | rtt = 254.12 | hop = 18 | timestamp = 1702298477
prob_id = 33230 | rtt = 176.63 | hop = 10 | timestamp = 1702298480
prob_id = 33690 | rtt = 148.602 | hop = 13 | timestamp = 1702298478
prob_id = 50525 | rtt = 227.418 | hop = 11 | timestamp = 1702298485
prob_id = 50593 | rtt = 68.485 | hop = 16 | timestamp = 1702298478
prob_id = 51527 | rtt = 174.297 | hop = 13 | timestamp = 1702298476
prob_id = 53022 | rtt = 102.922 | hop = 17 | timestamp = 1702298477
prob_id = 53613 | rtt = 291.097 | hop = 16 | timestamp = 1702298488
prob_id = 55234 | rtt = 135.344 | hop = 17 | timestamp = 1702298481
prob_id = 60374 | rtt = 124.321 | hop = 12 | timestamp = 1702298483
prob_id = 60579 | rtt = 37.788 | hop = 13 | timestamp = 1702298481
prob_id = 60900 | rtt = 148.84 | hop = 13 | timestamp = 1702298483
prob_id = 61177 | rtt = 138.544 | hop = 9 | timestamp = 1702298486
prob_id = 62657 | rtt = 62.701 | hop = 15 | timestamp = 1702298485
prob_id = 1001577 | rtt = 269.169 | hop = 18 | timestamp = 1702302084
prob_id = 1002617 | rtt = 147.675 | hop = 14 | timestamp = 1702302088
prob_id = 1003564 | rtt = 137.26 | hop = 13 | timestamp = 1702302076
prob_id = 1003619 | rtt = 222.774 | hop = 13 | timestamp = 1702302084
prob_id = 1004568 | rtt = 239.475 | hop = 15 | timestamp = 1702302082
prob_id = 1005715 | rtt = 151.919 | hop = 16 | timestamp = 1702302086
prob_id = 1005758 | rtt = 114.871 | hop = 18 | timestamp = 1702302089
prob_id = 1006471 | rtt = 120.682 | hop = 20 | timestamp = 1702302085
prob_id = 1006691 | rtt = 150.568 | hop = 18 | timestamp = 1702302077
prob_id = 14015 | rtt = 173.124 | hop = 16 | timestamp = 1702302085
prob_id = 14842 | rtt = 139.602 | hop = 13 | timestamp = 1702302082
prob_id = 22702 | rtt = 157.193 | hop = 12 | timestamp = 1702302081
prob_id = 24300 | rtt = 195.43 | hop = 16 | timestamp = 1702302084
prob_id = 24944 | rtt = 244.331 | hop = 15 | timestamp = 1702302081
prob_id = 3200 | rtt = 50.857 | hop = 13 | timestamp = 1702302087
prob_id = 32810 | rtt = 254.197 | hop = 18 | timestamp = 1702302080
prob_id = 33230 | rtt = 177.669 | hop = 10 | timestamp = 1702302084
prob_id = 33690 | rtt = 148.881 | hop = 13 | timestamp = 1702302093
prob_id = 50525 | rtt = 227.481 | hop = 11 | timestamp = 1702302083
prob_id = 50593 | rtt = 68.223 | hop = 16 | timestamp = 1702302075
prob_id = 51527 | rtt = 174.11 | hop = 13 | timestamp = 1702302089
prob_id = 53022 | rtt = 104.947 | hop = 17 | timestamp = 1702302079
prob_id = 53613 | rtt = 293.843 | hop = 15 | timestamp = 1702302088
prob_id = 55234 | rtt = 135.025 | hop = 16 | timestamp = 1702302088
prob_id = 60374 | rtt = 126.3 | hop = 12 | timestamp = 1702302088
prob_id = 60579 | rtt = 42.453 | hop = 13 | timestamp = 1702302086
prob_id = 60900 | rtt = 148.393 | hop = 13 | timestamp = 1702302075
prob_id = 61177 | rtt = 138.254 | hop = 9 | timestamp = 1702302088
prob_id = 62657 | rtt = 64.672 | hop = 15 | timestamp = 1702302080
prob_id = 1001577 | rtt = 269.222 | hop = 18 | timestamp = 1702305679
prob_id = 1002617 | rtt = 147.056 | hop = 14 | timestamp = 1702305676
prob_id = 1003564 | rtt = 137.143 | hop = 11 | timestamp = 1702305688
prob_id = 1003619 | rtt = 226.598 | hop = 13 | timestamp = 1702305681
prob_id = 1004568 | rtt = 236.983 | hop = 15 | timestamp = 1702305675
prob_id = 1005715 | rtt = 151.803 | hop = 16 | timestamp = 1702305689
prob_id = 1005758 | rtt = 114.951 | hop = 19 | timestamp = 1702305684
prob_id = 1006471 | rtt = 122.473 | hop = 20 | timestamp = 1702305681
prob_id = 1006691 | rtt = 155.575 | hop = 18 | timestamp = 1702305687
prob_id = 14015 | rtt = 173.2 | hop = 14 | timestamp = 1702305683
prob_id = 14842 | rtt = 139.78 | hop = 13 | timestamp = 1702305678
prob_id = 22702 | rtt = 157.549 | hop = 12 | timestamp = 1702305689
prob_id = 24300 | rtt = 192.036 | hop = 15 | timestamp = 1702305677
prob_id = 24944 | rtt = 244.172 | hop = 15 | timestamp = 1702305688
prob_id = 3200 | rtt = 50.428 | hop = 13 | timestamp = 1702305676
prob_id = 32810 | rtt = 254.287 | hop = 18 | timestamp = 1702305679
prob_id = 33230 | rtt = 178.479 | hop = 10 | timestamp = 1702305670
prob_id = 33690 | rtt = 148.223 | hop = 13 | timestamp = 1702305684
prob_id = 50525 | rtt = 232.763 | hop = 11 | timestamp = 1702305681
prob_id = 50593 | rtt = 67.975 | hop = 16 | timestamp = 1702305682
prob_id = 51527 | rtt = 174.278 | hop = 13 | timestamp = 1702305684
prob_id = 53022 | rtt = 104.107 | hop = 17 | timestamp = 1702305688
prob_id = 53613 | rtt = 267.604 | hop = 15 | timestamp = 1702305685
prob_id = 55234 | rtt = 135.222 | hop = 16 | timestamp = 1702305681
prob_id = 60374 | rtt = 123.991 | hop = 12 | timestamp = 1702305686
prob_id = 60579 | rtt = 37.359 | hop = 13 | timestamp = 1702305688
prob_id = 60900 | rtt = 148.435 | hop = 13 | timestamp = 1702305675
prob_id = 61177 | rtt = 138.211 | hop = 9 | timestamp = 1702305677
prob_id = 62657 | rtt = 63.746 | hop = 15 | timestamp = 1702305687
prob_id = 1001577 | rtt = 270.73 | hop = 18 | timestamp = 1702309278
prob_id = 1002617 | rtt = 149.74 | hop = 15 | timestamp = 1702309289
prob_id = 1003564 | rtt = 136.954 | hop = 13 | timestamp = 1702309289
prob_id = 1003619 | rtt = 225.318 | hop = 13 | timestamp = 1702309277
prob_id = 1004568 | rtt = 236.072 | hop = 15 | timestamp = 1702309287
prob_id = 1005715 | rtt = 152.039 | hop = 16 | timestamp = 1702309289
prob_id = 1005758 | rtt = 114.957 | hop = 19 | timestamp = 1702309280
prob_id = 1006471 | rtt = 122.749 | hop = 20 | timestamp = 1702309281
prob_id = 1006691 | rtt = 156.112 | hop = 18 | timestamp = 1702309281
prob_id = 14015 | rtt = 173.494 | hop = 16 | timestamp = 1702309287
prob_id = 14842 | rtt = 134.921 | hop = 13 | timestamp = 1702309280
prob_id = 22702 | rtt = 158.81 | hop = 13 | timestamp = 1702309288
prob_id = 24300 | rtt = 193.044 | hop = 16 | timestamp = 1702309279
prob_id = 24944 | rtt = 243.895 | hop = 15 | timestamp = 1702309277
prob_id = 3200 | rtt = 51.27 | hop = 13 | timestamp = 1702309275
prob_id = 32810 | rtt = 254.277 | hop = 18 | timestamp = 1702309282
prob_id = 33230 | rtt = 176.279 | hop = 11 | timestamp = 1702309281
prob_id = 33690 | rtt = 149.918 | hop = 14 | timestamp = 1702309289
prob_id = 50525 | rtt = 235.637 | hop = 11 | timestamp = 1702309287
prob_id = 50593 | rtt = 68.677 | hop = 16 | timestamp = 1702309287
prob_id = 53022 | rtt = 103.905 | hop = 17 | timestamp = 1702309288
prob_id = 53613 | rtt = 265.586 | hop = 15 | timestamp = 1702309280
prob_id = 55234 | rtt = 135.161 | hop = 16 | timestamp = 1702309277
prob_id = 60374 | rtt = 124.192 | hop = 12 | timestamp = 1702309276
prob_id = 60579 | rtt = 38.084 | hop = 13 | timestamp = 1702309283
prob_id = 60900 | rtt = 148.478 | hop = 13 | timestamp = 1702309278
prob_id = 61177 | rtt = 138.092 | hop = 9 | timestamp = 1702309287
prob_id = 62657 | rtt = 63.589 | hop = 15 | timestamp = 1702309278
prob_id = 1001577 | rtt = 264.301 | hop = 18 | timestamp = 1702312887
prob_id = 1002617 | rtt = 149.458 | hop = 15 | timestamp = 1702312881
prob_id = 1003564 | rtt = 137.339 | hop = 13 | timestamp = 1702312888
prob_id = 1003619 | rtt = 222.814 | hop = 13 | timestamp = 1702312885
prob_id = 1004568 | rtt = 235.583 | hop = 15 | timestamp = 1702312889
prob_id = 1005715 | rtt = 151.953 | hop = 16 | timestamp = 1702312878
prob_id = 1005758 | rtt = 114.975 | hop = 18 | timestamp = 1702312888
prob_id = 1006471 | rtt = 126.345 | hop = 20 | timestamp = 1702312876
prob_id = 1006691 | rtt = 146.302 | hop = 18 | timestamp = 1702312889
prob_id = 14015 | rtt = 173.239 | hop = 16 | timestamp = 1702312880
prob_id = 14842 | rtt = 134.658 | hop = 13 | timestamp = 1702312889
prob_id = 22702 | rtt = 158.877 | hop = 13 | timestamp = 1702312881
prob_id = 24300 | rtt = 191.699 | hop = 16 | timestamp = 1702312889
prob_id = 24944 | rtt = 243.839 | hop = 15 | timestamp = 1702312883
prob_id = 3200 | rtt = 50.506 | hop = 13 | timestamp = 1702312872
prob_id = 32810 | rtt = 255.998 | hop = 18 | timestamp = 1702312886
prob_id = 33230 | rtt = 177.035 | hop = 10 | timestamp = 1702312879
prob_id = 33690 | rtt = 150.369 | hop = 14 | timestamp = 1702312886
prob_id = 50525 | rtt = 227.64 | hop = 11 | timestamp = 1702312882
prob_id = 50593 | rtt = 68.558 | hop = 16 | timestamp = 1702312884
prob_id = 51527 | rtt = 175.672 | hop = 14 | timestamp = 1702312888
prob_id = 53022 | rtt = 104.099 | hop = 16 | timestamp = 1702312884
prob_id = 53613 | rtt = 288.301 | hop = 15 | timestamp = 1702312876
prob_id = 55234 | rtt = 135.301 | hop = 16 | timestamp = 1702312881
prob_id = 60374 | rtt = 123.739 | hop = 12 | timestamp = 1702312886
prob_id = 60579 | rtt = 40.586 | hop = 14 | timestamp = 1702312887
prob_id = 60900 | rtt = 148.755 | hop = 13 | timestamp = 1702312883
prob_id = 61177 | rtt = 138.814 | hop = 9 | timestamp = 1702312875
prob_id = 62657 | rtt = 64.681 | hop = 15 | timestamp = 1702312886
prob_id = 1001577 | rtt = 268.661 | hop = 18 | timestamp = 1702316481
prob_id = 1002617 | rtt = 149.507 | hop = 15 | timestamp = 1702316480
prob_id = 1003564 | rtt = 137.338 | hop = 11 | timestamp = 1702316484
prob_id = 1003619 | rtt = 222.86 | hop = 13 | timestamp = 1702316482
prob_id = 1004568 | rtt = 235.498 | hop = 14 | timestamp = 1702316489
prob_id = 1005715 | rtt = 151.806 | hop = 19 | timestamp = 1702316481
prob_id = 1005758 | rtt = 114.913 | hop = 18 | timestamp = 1702316482
prob_id = 1006471 | rtt = 119.689 | hop = 19 | timestamp = 1702316485
